Case ID,Activity,Complete Timestamp,Outcome,outcome
b1_39,Check_credit_history,2004-02-04 14:41:09.347,,
b1_35,Prepare_acceptance_pack,2004-02-04 14:43:02.587,,
b1_40,Check_credit_history,2004-02-04 14:45:35.100,,
b1_35,Check_if_home_insurance_quote_is_requested,2004-02-04 14:48:22.122,,
b1_39,Assess_loan_risk,2004-02-04 14:51:35.891,,
b1_34,Verify_repayment_agreement,2004-02-04 14:53:42.372,,
b1_39,Appraise_property,2004-02-04 14:55:11.258,,
b1_40,Assess_loan_risk,2004-02-04 14:55:18.141,,
b1_34,Approve_application,2004-02-04 14:56:57.532,,
b1_34,Loan__application_approved,2004-02-04 14:57:57.532,True,True
b1_42,Loan__application_received,2004-02-04 15:00:00.000,,
b1_40,Appraise_property,2004-02-04 15:01:08.825,,
b1_42,Check__application__form_completeness,2004-02-04 15:07:05.792,,
b1_42,Return_application_back_to_applicant,2004-02-04 15:14:25.988,,
b1_39,Assess_eligibility,2004-02-04 15:16:03.618,,
b1_39,Reject_application,2004-02-04 15:27:59.276,,
b1_39,Loan_application_rejected,2004-02-04 15:28:59.276,False,False
b1_43,Loan__application_received,2004-02-04 15:30:00.000,,
b1_38,Reject_application,2004-02-04 15:31:54.125,,
b1_38,Loan_application_rejected,2004-02-04 15:32:54.125,False,False
b1_42,Receive_updated_application,2004-02-04 15:37:31.043,,
b1_43,Check__application__form_completeness,2004-02-04 15:50:48.096,,
b1_43,Appraise_property,2004-02-04 15:54:14.157,,
b1_44,Loan__application_received,2004-02-04 16:00:00.000,,
b1_41,Check__application__form_completeness,2004-02-04 16:10:15.885,,
b1_37,Reject_application,2004-02-04 16:11:10.244,,
b1_37,Loan_application_rejected,2004-02-04 16:12:10.244,False,False
b1_44,Check__application__form_completeness,2004-02-04 16:12:37.160,,
b1_44,Appraise_property,2004-02-04 16:16:36.224,,
b1_42,Check__application__form_completeness,2004-02-04 16:21:17.308,,
b1_41,Check_credit_history,2004-02-04 16:27:23.489,,
b1_45,Loan__application_received,2004-02-04 16:30:00.000,,
b1_42,Check_credit_history,2004-02-04 16:31:03.386,,
b1_45,Check__application__form_completeness,2004-02-04 16:39:34.990,,
b1_42,Appraise_property,2004-02-04 16:44:05.924,,
b1_41,Appraise_property,2004-02-04 16:44:39.523,,
b1_43,Check_credit_history,2004-02-04 16:44:52.743,,
b1_44,Check_credit_history,2004-02-04 16:45:10.464,,
b1_45,Check_credit_history,2004-02-04 16:45:12.089,,
b1_43,Assess_loan_risk,2004-02-04 16:46:21.050,,
b1_45,Assess_loan_risk,2004-02-04 16:51:00.169,,
b1_35,Send_home_insurance_quote,2004-02-04 16:53:42.063,,
b1_46,Loan__application_received,2004-02-04 17:00:00.000,,
b1_43,Assess_eligibility,2004-02-04 17:04:51.007,,
b1_46,Check__application__form_completeness,2004-02-04 17:05:28.232,,
b1_35,Verify_repayment_agreement,2004-02-04 17:07:37.165,,
b1_45,Appraise_property,2004-02-04 17:09:32.679,,
b1_41,Assess_loan_risk,2004-02-04 17:10:58.858,,
b1_41,Assess_eligibility,2004-02-04 17:27:20.771,,
b1_47,Loan__application_received,2004-02-04 17:30:00.000,,
b1_43,Prepare_acceptance_pack,2004-02-04 17:35:13.883,,
b1_44,Assess_loan_risk,2004-02-04 17:36:50.599,,
b1_43,Check_if_home_insurance_quote_is_requested,2004-02-04 17:37:16.963,,
b1_40,Assess_eligibility,2004-02-04 17:40:43.262,,
b1_44,Assess_eligibility,2004-02-04 17:41:54.243,,
b1_44,Reject_application,2004-02-04 17:45:02.649,,
b1_40,Prepare_acceptance_pack,2004-02-04 17:45:24.299,,
b1_35,Cancel_application,2004-02-04 17:45:25.182,,
b1_44,Loan_application_rejected,2004-02-04 17:46:02.649,False,False
b1_35,Loan__application_canceled,2004-02-04 17:46:25.182,False,False
b1_45,Assess_eligibility,2004-02-04 17:50:16.452,,
b1_42,Assess_loan_risk,2004-02-04 17:51:52.261,,
b1_40,Check_if_home_insurance_quote_is_requested,2004-02-04 17:53:41.462,,
b1_41,Prepare_acceptance_pack,2004-02-04 17:58:45.580,,
b1_48,Loan__application_received,2004-02-04 18:00:00.000,,
b1_48,Check__application__form_completeness,2004-02-05 10:01:19.336,,
b1_40,Send_acceptance_pack,2004-02-05 10:01:20.184,,
b1_40,Verify_repayment_agreement,2004-02-05 10:08:44.947,,
b1_47,Check__application__form_completeness,2004-02-05 10:10:33.740,,
b1_47,Appraise_property,2004-02-05 10:17:16.720,,
b1_49,Loan__application_received,2004-02-05 10:30:00.000,,
b1_41,Check_if_home_insurance_quote_is_requested,2004-02-05 10:33:50.396,,
b1_42,Assess_eligibility,2004-02-05 10:35:57.162,,
b1_40,Cancel_application,2004-02-05 10:37:04.330,,
b1_40,Loan__application_canceled,2004-02-05 10:38:04.330,False,False
b1_45,Reject_application,2004-02-05 10:40:30.763,,
b1_45,Loan_application_rejected,2004-02-05 10:41:30.763,False,False
b1_46,Return_application_back_to_applicant,2004-02-05 10:42:27.419,,
b1_42,Prepare_acceptance_pack,2004-02-05 10:48:25.207,,
b1_46,Receive_updated_application,2004-02-05 10:49:16.144,,
b1_46,Check__application__form_completeness,2004-02-05 10:50:14.739,,
b1_46,Return_application_back_to_applicant,2004-02-05 10:52:09.393,,
b1_46,Receive_updated_application,2004-02-05 10:53:05.125,,
b1_47,Check_credit_history,2004-02-05 10:54:48.594,,
b1_42,Check_if_home_insurance_quote_is_requested,2004-02-05 10:54:55.902,,
b1_50,Loan__application_received,2004-02-05 11:00:00.000,,
b1_47,Assess_loan_risk,2004-02-05 11:01:00.727,,
b1_47,Assess_eligibility,2004-02-05 11:01:15.537,,
b1_50,Check__application__form_completeness,2004-02-05 11:04:22.275,,
b1_46,Check__application__form_completeness,2004-02-05 11:04:23.309,,
b1_49,Check__application__form_completeness,2004-02-05 11:04:27.654,,
b1_46,Check_credit_history,2004-02-05 11:14:31.094,,
b1_48,Return_application_back_to_applicant,2004-02-05 11:17:30.029,,
b1_42,Send_home_insurance_quote,2004-02-05 11:17:52.240,,
b1_41,Send_home_insurance_quote,2004-02-05 11:20:15.674,,
b1_49,Return_application_back_to_applicant,2004-02-05 11:23:29.710,,
b1_47,Reject_application,2004-02-05 11:24:47.758,,
b1_47,Loan_application_rejected,2004-02-05 11:25:47.758,False,False
b1_51,Loan__application_received,2004-02-05 11:30:00.000,,
b1_43,Send_acceptance_pack,2004-02-05 11:34:19.751,,
b1_49,Receive_updated_application,2004-02-05 11:35:09.807,,
b1_51,Check__application__form_completeness,2004-02-05 11:35:17.034,,
b1_43,Verify_repayment_agreement,2004-02-05 11:39:05.451,,
b1_48,Receive_updated_application,2004-02-05 11:41:04.911,,
b1_46,Appraise_property,2004-02-05 11:43:17.975,,
b1_50,Return_application_back_to_applicant,2004-02-05 11:44:32.342,,
b1_46,Assess_loan_risk,2004-02-05 11:47:14.613,,
b1_50,Receive_updated_application,2004-02-05 11:48:17.580,,
b1_51,Check_credit_history,2004-02-05 11:58:51.298,,
b1_52,Loan__application_received,2004-02-05 12:00:00.000,,
b1_46,Assess_eligibility,2004-02-05 12:01:29.058,,
b1_41,Verify_repayment_agreement,2004-02-05 12:02:59.880,,
b1_43,Cancel_application,2004-02-05 12:08:38.330,,
b1_43,Loan__application_canceled,2004-02-05 12:09:38.330,False,False
b1_48,Check__application__form_completeness,2004-02-05 12:11:39.924,,
b1_48,Appraise_property,2004-02-05 12:15:30.730,,
b1_51,Appraise_property,2004-02-05 12:20:15.670,,
b1_48,Check_credit_history,2004-02-05 12:20:57.876,,
b1_48,Assess_loan_risk,2004-02-05 12:21:30.429,,
b1_53,Loan__application_received,2004-02-05 12:30:00.000,,
b1_50,Check__application__form_completeness,2004-02-05 12:30:40.199,,
b1_52,Check__application__form_completeness,2004-02-05 12:32:32.192,,
b1_50,Appraise_property,2004-02-05 12:32:46.517,,
b1_46,Reject_application,2004-02-05 12:34:36.456,,
b1_46,Loan_application_rejected,2004-02-05 12:35:36.456,False,False
b1_50,Check_credit_history,2004-02-05 12:39:35.162,,
b1_51,Assess_loan_risk,2004-02-05 12:43:08.092,,
b1_51,Assess_eligibility,2004-02-05 12:43:56.959,,
b1_52,Appraise_property,2004-02-05 12:44:41.738,,
b1_54,Loan__application_received,2004-02-05 13:00:00.000,,
b1_48,Assess_eligibility,2004-02-05 13:00:10.113,,
b1_51,Prepare_acceptance_pack,2004-02-05 13:01:31.959,,
b1_49,Check__application__form_completeness,2004-02-05 13:02:18.388,,
b1_51,Check_if_home_insurance_quote_is_requested,2004-02-05 13:06:40.204,,
b1_52,Check_credit_history,2004-02-05 13:19:15.138,,
b1_54,Check__application__form_completeness,2004-02-05 13:19:38.792,,
b1_54,Check_credit_history,2004-02-05 13:21:26.071,,
b1_41,Cancel_application,2004-02-05 13:21:27.369,,
b1_41,Loan__application_canceled,2004-02-05 13:22:27.369,False,False
b1_48,Reject_application,2004-02-05 13:25:25.544,,
b1_50,Assess_loan_risk,2004-02-05 13:25:38.800,,
b1_48,Loan_application_rejected,2004-02-05 13:26:25.544,False,False
b1_53,Check__application__form_completeness,2004-02-05 13:28:16.861,,
b1_55,Loan__application_received,2004-02-05 13:30:00.000,,
b1_52,Assess_loan_risk,2004-02-05 13:30:48.705,,
b1_52,Assess_eligibility,2004-02-05 13:33:33.880,,
b1_50,Assess_eligibility,2004-02-05 13:34:32.017,,
b1_54,Assess_loan_risk,2004-02-05 13:38:33.973,,
b1_54,Appraise_property,2004-02-05 13:43:20.195,,
b1_54,Assess_eligibility,2004-02-05 13:43:52.976,,
b1_53,Appraise_property,2004-02-05 13:45:12.073,,
b1_49,Appraise_property,2004-02-05 13:45:12.562,,
b1_53,Check_credit_history,2004-02-05 13:46:45.393,,
b1_50,Prepare_acceptance_pack,2004-02-05 13:48:26.211,,
b1_56,Loan__application_received,2004-02-05 14:00:00.000,,
b1_54,Prepare_acceptance_pack,2004-02-05 14:08:04.800,,
b1_53,Assess_loan_risk,2004-02-05 14:10:56.418,,
b1_54,Check_if_home_insurance_quote_is_requested,2004-02-05 14:13:44.214,,
b1_55,Check__application__form_completeness,2004-02-05 14:19:57.561,,
b1_42,Verify_repayment_agreement,2004-02-05 14:21:03.470,,
b1_54,Send_home_insurance_quote,2004-02-05 14:22:20.997,,
b1_49,Check_credit_history,2004-02-05 14:23:30.717,,
b1_53,Assess_eligibility,2004-02-05 14:24:14.633,,
b1_42,Approve_application,2004-02-05 14:25:20.454,,
b1_49,Assess_loan_risk,2004-02-05 14:25:21.833,,
b1_53,Reject_application,2004-02-05 14:26:02.584,,
b1_42,Loan__application_approved,2004-02-05 14:26:20.454,True,True
b1_53,Loan_application_rejected,2004-02-05 14:27:02.584,False,False
b1_51,Send_acceptance_pack,2004-02-05 14:27:54.427,,
b1_54,Verify_repayment_agreement,2004-02-05 14:28:53.486,,
b1_52,Prepare_acceptance_pack,2004-02-05 14:29:31.350,,
b1_57,Loan__application_received,2004-02-05 14:30:00.000,,
b1_49,Assess_eligibility,2004-02-05 14:31:13.696,,
b1_51,Verify_repayment_agreement,2004-02-05 14:31:27.494,,
b1_51,Cancel_application,2004-02-05 14:33:23.030,,
b1_51,Loan__application_canceled,2004-02-05 14:34:23.030,False,False
b1_55,Appraise_property,2004-02-05 14:40:17.027,,
b1_54,Approve_application,2004-02-05 14:41:10.752,,
b1_54,Loan__application_approved,2004-02-05 14:42:10.752,True,True
b1_52,Check_if_home_insurance_quote_is_requested,2004-02-05 14:45:39.733,,
b1_55,Check_credit_history,2004-02-05 14:47:58.258,,
b1_58,Loan__application_received,2004-02-05 15:00:00.000,,
b1_50,Check_if_home_insurance_quote_is_requested,2004-02-05 15:01:57.067,,
b1_57,Check__application__form_completeness,2004-02-05 15:05:46.335,,
b1_50,Send_home_insurance_quote,2004-02-05 15:13:20.382,,
b1_55,Assess_loan_risk,2004-02-05 15:17:48.372,,
b1_56,Check__application__form_completeness,2004-02-05 15:22:30.569,,
b1_52,Send_acceptance_pack,2004-02-05 15:25:14.631,,
b1_56,Check_credit_history,2004-02-05 15:27:58.543,,
b1_59,Loan__application_received,2004-02-05 15:30:00.000,,
b1_49,Prepare_acceptance_pack,2004-02-05 15:31:29.806,,
b1_52,Verify_repayment_agreement,2004-02-05 15:32:19.635,,
b1_52,Cancel_application,2004-02-05 15:35:05.030,,
b1_57,Appraise_property,2004-02-05 15:35:07.474,,
b1_52,Loan__application_canceled,2004-02-05 15:36:05.030,False,False
b1_49,Check_if_home_insurance_quote_is_requested,2004-02-05 15:37:29.433,,
b1_57,Check_credit_history,2004-02-05 15:37:49.494,,
b1_50,Verify_repayment_agreement,2004-02-05 15:38:52.002,,
b1_58,Check__application__form_completeness,2004-02-05 15:44:59.751,,
b1_59,Check__application__form_completeness,2004-02-05 15:48:52.278,,
b1_56,Assess_loan_risk,2004-02-05 15:56:12.129,,
b1_57,Assess_loan_risk,2004-02-05 15:57:58.809,,
b1_57,Assess_eligibility,2004-02-05 15:59:27.927,,
b1_60,Loan__application_received,2004-02-05 16:00:00.000,,
b1_49,Send_acceptance_pack,2004-02-05 16:08:02.450,,
b1_57,Reject_application,2004-02-05 16:08:04.692,,
b1_58,Check_credit_history,2004-02-05 16:08:37.877,,
b1_57,Loan_application_rejected,2004-02-05 16:09:04.692,False,False
b1_59,Check_credit_history,2004-02-05 16:20:37.348,,
b1_55,Assess_eligibility,2004-02-05 16:22:57.983,,
b1_61,Loan__application_received,2004-02-05 16:30:00.000,,
b1_49,Verify_repayment_agreement,2004-02-05 16:30:51.876,,
b1_60,Check__application__form_completeness,2004-02-05 16:32:43.669,,
b1_58,Assess_loan_risk,2004-02-05 16:35:18.442,,
b1_61,Check__application__form_completeness,2004-02-05 16:47:36.393,,
b1_60,Appraise_property,2004-02-05 16:49:01.592,,
b1_59,Appraise_property,2004-02-05 16:50:01.064,,
b1_50,Approve_application,2004-02-05 16:52:51.873,,
b1_50,Loan__application_approved,2004-02-05 16:53:51.873,True,True
b1_61,Appraise_property,2004-02-05 16:57:14.527,,
b1_62,Loan__application_received,2004-02-05 17:00:00.000,,
b1_58,Appraise_property,2004-02-05 17:01:58.996,,
b1_56,Appraise_property,2004-02-05 17:02:07.404,,
b1_59,Assess_loan_risk,2004-02-05 17:02:41.172,,
b1_58,Assess_eligibility,2004-02-05 17:08:03.642,,
b1_61,Check_credit_history,2004-02-05 17:18:14.120,,
b1_60,Check_credit_history,2004-02-05 17:21:15.273,,
b1_60,Assess_loan_risk,2004-02-05 17:23:40.742,,
b1_61,Assess_loan_risk,2004-02-05 17:24:38.128,,
b1_61,Assess_eligibility,2004-02-05 17:24:55.637,,
b1_63,Loan__application_received,2004-02-05 17:30:00.000,,
b1_63,Check__application__form_completeness,2004-02-05 17:31:45.470,,
b1_60,Assess_eligibility,2004-02-05 17:32:22.565,,
b1_63,Appraise_property,2004-02-05 17:38:40.097,,
b1_49,Cancel_application,2004-02-05 17:41:22.316,,
b1_49,Loan__application_canceled,2004-02-05 17:42:22.316,False,False
b1_56,Assess_eligibility,2004-02-05 17:48:22.731,,
b1_56,Reject_application,2004-02-05 17:49:36.107,,
b1_56,Loan_application_rejected,2004-02-05 17:50:36.107,False,False
b1_61,Reject_application,2004-02-05 17:51:00.921,,
b1_61,Loan_application_rejected,2004-02-05 17:52:00.921,False,False
b1_55,Reject_application,2004-02-05 17:59:26.713,,
b1_64,Loan__application_received,2004-02-05 18:00:00.000,,
b1_55,Loan_application_rejected,2004-02-05 18:00:26.713,False,False
b1_59,Assess_eligibility,2004-02-06 10:00:20.334,,
b1_59,Reject_application,2004-02-06 10:07:37.071,,
b1_59,Loan_application_rejected,2004-02-06 10:08:37.071,False,False
b1_64,Check__application__form_completeness,2004-02-06 10:09:04.254,,
b1_62,Check__application__form_completeness,2004-02-06 10:13:21.107,,
b1_63,Check_credit_history,2004-02-06 10:15:28.221,,
b1_64,Appraise_property,2004-02-06 10:17:54.313,,
b1_60,Prepare_acceptance_pack,2004-02-06 10:20:13.755,,
b1_62,Appraise_property,2004-02-06 10:27:16.591,,
b1_65,Loan__application_received,2004-02-06 10:30:00.000,,
b1_63,Assess_loan_risk,2004-02-06 10:31:45.304,,
b1_62,Check_credit_history,2004-02-06 10:37:44.356,,
b1_58,Prepare_acceptance_pack,2004-02-06 10:38:20.875,,
b1_60,Check_if_home_insurance_quote_is_requested,2004-02-06 10:42:47.917,,
b1_65,Check__application__form_completeness,2004-02-06 10:45:30.655,,
b1_64,Check_credit_history,2004-02-06 10:47:41.686,,
b1_58,Check_if_home_insurance_quote_is_requested,2004-02-06 10:50:26.705,,
b1_60,Send_acceptance_pack,2004-02-06 10:52:13.155,,
b1_64,Assess_loan_risk,2004-02-06 10:54:44.917,,
b1_60,Verify_repayment_agreement,2004-02-06 10:58:23.840,,
b1_66,Loan__application_received,2004-02-06 11:00:00.000,,
b1_65,Appraise_property,2004-02-06 11:00:08.580,,
b1_64,Assess_eligibility,2004-02-06 11:01:47.558,,
b1_62,Assess_loan_risk,2004-02-06 11:02:36.183,,
b1_58,Send_home_insurance_quote,2004-02-06 11:05:24.084,,
b1_66,Check__application__form_completeness,2004-02-06 11:06:31.069,,
b1_64,Prepare_acceptance_pack,2004-02-06 11:20:52.186,,
b1_66,Appraise_property,2004-02-06 11:25:47.741,,
b1_64,Check_if_home_insurance_quote_is_requested,2004-02-06 11:29:02.800,,
b1_67,Loan__application_received,2004-02-06 11:30:00.000,,
b1_64,Send_home_insurance_quote,2004-02-06 11:35:48.868,,
b1_65,Check_credit_history,2004-02-06 11:36:35.260,,
b1_62,Assess_eligibility,2004-02-06 11:39:16.174,,
b1_64,Verify_repayment_agreement,2004-02-06 11:47:39.991,,
b1_65,Assess_loan_risk,2004-02-06 11:50:43.481,,
b1_62,Prepare_acceptance_pack,2004-02-06 11:54:53.685,,
b1_68,Loan__application_received,2004-02-06 12:00:00.000,,
b1_58,Verify_repayment_agreement,2004-02-06 12:00:35.939,,
b1_64,Approve_application,2004-02-06 12:04:19.215,,
b1_64,Loan__application_approved,2004-02-06 12:05:19.215,True,True
b1_66,Check_credit_history,2004-02-06 12:08:27.240,,
b1_68,Check__application__form_completeness,2004-02-06 12:10:18.013,,
b1_58,Cancel_application,2004-02-06 12:13:11.445,,
b1_58,Loan__application_canceled,2004-02-06 12:14:11.445,False,False
b1_62,Check_if_home_insurance_quote_is_requested,2004-02-06 12:18:13.328,,
b1_68,Return_application_back_to_applicant,2004-02-06 12:27:04.783,,
b1_69,Loan__application_received,2004-02-06 12:30:00.000,,
b1_63,Assess_eligibility,2004-02-06 12:43:35.457,,
b1_65,Assess_eligibility,2004-02-06 12:43:42.320,,
b1_66,Assess_loan_risk,2004-02-06 12:45:07.546,,
b1_68,Receive_updated_application,2004-02-06 12:45:36.220,,
b1_63,Reject_application,2004-02-06 12:53:40.238,,
b1_63,Loan_application_rejected,2004-02-06 12:54:40.238,False,False
b1_67,Check__application__form_completeness,2004-02-06 12:57:13.135,,
b1_70,Loan__application_received,2004-02-06 13:00:00.000,,
b1_68,Check__application__form_completeness,2004-02-06 13:01:33.473,,
b1_70,Check__application__form_completeness,2004-02-06 13:04:08.064,,
b1_68,Check_credit_history,2004-02-06 13:24:12.385,,
b1_62,Send_home_insurance_quote,2004-02-06 13:25:49.324,,
b1_67,Check_credit_history,2004-02-06 13:27:57.742,,
b1_69,Check__application__form_completeness,2004-02-06 13:28:28.853,,
b1_69,Check_credit_history,2004-02-06 13:29:11.287,,
b1_71,Loan__application_received,2004-02-06 13:30:00.000,,
b1_69,Assess_loan_risk,2004-02-06 13:30:03.369,,
b1_70,Appraise_property,2004-02-06 13:32:46.593,,
b1_60,Cancel_application,2004-02-06 13:33:50.122,,
b1_60,Loan__application_canceled,2004-02-06 13:34:50.122,False,False
b1_71,Check__application__form_completeness,2004-02-06 13:36:08.267,,
b1_66,Assess_eligibility,2004-02-06 13:37:15.055,,
b1_71,Check_credit_history,2004-02-06 13:38:09.866,,
b1_62,Verify_repayment_agreement,2004-02-06 13:42:00.775,,
b1_65,Prepare_acceptance_pack,2004-02-06 13:42:51.597,,
b1_67,Assess_loan_risk,2004-02-06 13:45:17.295,,
b1_67,Appraise_property,2004-02-06 13:48:24.998,,
b1_71,Appraise_property,2004-02-06 13:52:01.700,,
b1_66,Prepare_acceptance_pack,2004-02-06 13:55:32.068,,
b1_70,Check_credit_history,2004-02-06 13:56:25.025,,
b1_72,Loan__application_received,2004-02-06 14:00:00.000,,
b1_66,Check_if_home_insurance_quote_is_requested,2004-02-06 14:04:22.052,,
b1_66,Send_home_insurance_quote,2004-02-06 14:04:37.492,,
b1_62,Approve_application,2004-02-06 14:06:10.030,,
b1_62,Loan__application_approved,2004-02-06 14:07:10.030,True,True
b1_65,Check_if_home_insurance_quote_is_requested,2004-02-06 14:09:04.323,,
b1_67,Assess_eligibility,2004-02-06 14:16:22.388,,
b1_68,Assess_loan_risk,2004-02-06 14:19:50.537,,
b1_71,Assess_loan_risk,2004-02-06 14:23:14.459,,
b1_65,Send_acceptance_pack,2004-02-06 14:23:51.061,,
b1_69,Appraise_property,2004-02-06 14:28:49.912,,
b1_73,Loan__application_received,2004-02-06 14:30:00.000,,
b1_65,Verify_repayment_agreement,2004-02-06 14:31:32.291,,
b1_71,Assess_eligibility,2004-02-06 14:32:32.512,,
b1_69,Assess_eligibility,2004-02-06 14:42:13.394,,
b1_71,Reject_application,2004-02-06 14:45:32.630,,
b1_71,Loan_application_rejected,2004-02-06 14:46:32.630,False,False
b1_65,Approve_application,2004-02-06 14:47:56.705,,
b1_72,Check__application__form_completeness,2004-02-06 14:48:17.194,,
b1_65,Loan__application_approved,2004-02-06 14:48:56.705,True,True
b1_72,Appraise_property,2004-02-06 14:52:24.947,,
